Year,Week,Payer,Group_EM,Group_EM2,Visit Count,Avg. Charge E/M Weight,Charge Amount,Charge Billed Balance,Zero Balance - Collection * Charges,Payment per Visit,NRV Zero Balance*,Zero Balance Collection Rate,Collection Rate*,Payment Amount*,% of Visits w Radiology,Denial %,Procedure per Visit,Avg. Payment per Visit By Payor,Avg. Payments By Payor,NRV Gap ($),NRV Gap (%),NRV Gap Sum ($),Above NRV Benchmark,Payment_SD,Charge_SD,Invoice_Count,Payment_CV,Charge_CV,LowPayment_Rate,HighCharge_Rate,Expected Payments,Missed Revenue (RF),% Error (RF),Performance Diagnostic (RF),% Error,Performance Diagnostic
2025,8,17-AETNA,Existing E/M Code,Existing Level 4,5,4.0,2006.0,475.0,0.0,265.825,265.825,0.6816205793993,0.6816205793993,1063.3,0.0,0.2,0.0,298.43636363636364,298.43636363636364,0.0,0.0,0.0,0,146.09341315290933,116.55556614765337,5,2.5201164692861373,1.0380979002784023,0.1,0.1,1060.6320404145706,2.667959585429344,0.2515443135572743,Average Performance,0.2515443135572743,Average Performance
2025,8,17-AETNA,New E/M Code,New Level 4,7,4.0,2491.0,0.0,0.0,317.07142857142856,317.07142857142856,0.8748847926267281,0.8748847926267281,2219.5,0.0,0.0,0.0,298.43636363636364,298.43636363636364,0.0,0.0,0.0,0,113.70188673728791,84.59004782169231,7,1.9613615095407197,0.7533981767709544,0.1,0.1,1828.173939411422,391.326060588578,21.40529695519918,Over Performed,21.40529695519918,Over Performed
2025,8,18-CIGNA,Existing E/M Code,Existing Level 4,8,4.0,4148.64,-15.53,0.0,184.65375,189.6042857142857,0.35245431044459924,0.34787120584955067,1477.23,0.125,0.0,0.125,177.5311111111111,177.5311111111111,4.9505357142857065,2.6809830367840926,39.60428571428565,0,102.64392667824323,199.1120264718188,8,1.7706113130733452,1.7733840041472293,0.1,0.1,1906.5247609727144,-429.29476097271436,-22.517135353316206,Under Performed,-22.517135353316206,Under Performed
2025,8,18-CIGNA,New E/M Code,New Level 4,9,4.0,5102.0,765.0,0.0,176.38777777777779,198.21285714285713,0.3497309113760608,0.31594902402597025,1587.49,0.2222222222222222,0.1111111111111111,0.0,177.5311111111111,177.5311111111111,21.825079365079347,12.373351283202673,196.42571428571412,0,54.30551624323669,143.55699603680452,9,0.9367720481307767,1.2785851511140558,0.1,0.1,1862.665272358614,-275.17527235861394,-14.773200340508371,Under Performed,-14.773200340508371,Under Performed
2025,8,18-CIGNA,New E/M Code,New PCP E/M Code,1,,244.0,0.0,0.0,130.84,130.84,0.5362295081967213,0.5362295081967213,130.84,0.0,0.0,0.0,177.5311111111111,177.5311111111111,0.0,0.0,0.0,0,,,1,,,0.1,0.1,106.0517626501279,24.788237349872105,23.373715561569885,Over Performed,23.373715561569885,Over Performed
2025,8,2-BCBS,Existing E/M Code,Existing Level 4,33,4.0,13857.92,0.0,0.0,201.78454545454545,201.78454545454545,0.5063105320528493,0.5063105320528493,6658.89,0.06060606060606061,0.15151515151515152,0.030303030303030304,225.17,225.17,0.0,0.0,0.0,0,83.72068998651517,190.11782163445466,33,1.444184820531139,1.693277446691933,0.1,0.1,6672.018551374414,-13.128551374413291,-0.19677030681680063,Average Performance,-0.19677030681680063,Average Performance
2025,8,2-BCBS,New E/M Code,New Level 4,35,4.0,16645.05,-294.05,0.0,247.21914285714286,227.10071428571428,0.542031516121242,0.5439029118369205,8652.67,0.08571428571428572,0.08571428571428572,0.02857142857142857,225.17,225.17,-20.11842857142858,-8.137892696705183,-704.1450000000003,1,94.43382732560056,195.535547897554,35,1.6289868130596823,1.7415302281239404,0.1,0.1,8228.462564994468,424.2074350055318,5.1553668945423095,Over Performed,5.1553668945423095,Over Performed
2025,8,20-WORK COMP,Existing E/M Code,Existing Level 4,1,4.0,245.0,0.0,0.0,150.26,150.26,0.6133061224489795,0.6133061224489795,150.26,0.0,1.0,0.0,173.07,173.07,0.0,0.0,0.0,0,,,1,,,0.1,0.1,140.8830458312766,9.376954168723387,6.655842875482229,Over Performed,6.655842875482229,Over Performed
2025,8,20-WORK COMP,New E/M Code,New Level 4,1,4.0,310.0,0.0,0.0,195.88,195.88,0.6318709677419355,0.6318709677419355,195.88,0.0,1.0,0.0,173.07,173.07,0.0,0.0,0.0,0,,,1,,,0.1,0.1,251.63915625554523,-55.759156255545236,-22.158378324445085,Under Performed,-22.158378324445085,Under Performed
2025,8,3-MEDICARE,Existing E/M Code,Existing Level 4,1,4.0,245.0,0.0,0.0,79.74,79.74,0.32546938775510204,0.32546938775510204,79.74,0.0,0.0,0.0,147.57,147.57,0.0,0.0,0.0,0,,,1,,,0.1,0.1,-183.23304011452262,262.97304011452263,-143.5183523398191,Under Performed,-143.5183523398191,Under Performed
2025,8,3-MEDICARE,New E/M Code,New Level 4,2,4.0,913.0,132.14,0.0,215.39999999999998,215.39999999999998,0.35721393034825866,0.35721393034825866,215.39999999999998,0.0,0.0,0.0,147.57,147.57,0.0,0.0,0.0,0,,207.18228688765842,2,,1.8452614842992285,0.1,0.1,272.51857531603935,-57.11857531603937,-20.959516337482334,Under Performed,-20.959516337482334,Under Performed
2025,8,4-MEDICAID,Existing E/M Code,Existing Level 4,11,4.0,4274.8,798.0,0.0,124.59444444444446,118.27428571428572,0.3179956692342451,0.2860889200916318,1121.3500000000001,0.2727272727272727,0.2727272727272727,0.0,142.28666666666666,142.28666666666666,-6.320158730158738,-5.072584703386867,-69.52174603174612,1,77.31180474402197,182.2627873054827,11,1.3336313267027256,1.6233168698354778,0.1,0.1,1331.3829867076752,-210.03298670767504,-15.775549845882994,Under Performed,-15.775549845882994,Under Performed
2025,8,4-MEDICAID,New E/M Code,New Level 4,17,4.0,7333.0,2535.0,0.0,155.5558333333333,179.4628571428571,0.3846540587691223,0.3532725863800293,1866.6699999999998,0.0,0.29411764705882354,0.058823529411764705,142.28666666666666,142.28666666666666,23.907023809523793,15.368773576169625,406.4194047619045,0,59.28053834535539,126.28734159470943,17,1.0225913528073627,1.1247736034770968,0.1,0.1,1948.1312386715763,-81.46123867157644,-4.1815067206213765,Under Performed,-4.1815067206213765,Under Performed
2025,8,5-COMMERCIAL,New E/M Code,New Level 4,4,4.0,1930.0,1066.0,0.0,216.0,414.0,1.0,0.4953458513882202,864.0,0.0,0.0,0.25,216.0,216.0,198.0,91.66666666666666,792.0,0,132.0,145.4750837772572,4,2.277004601142386,1.295668529640923,0.1,0.1,1216.259639912311,-352.25963991231106,-28.962536316481568,Under Performed,-28.962536316481568,Under Performed
2025,8,9-EPS,Non E/M Code,Non E/M Code,45,,575.0,0.0,0.0,12.666666666666666,12.666666666666666,0.9925925925925926,0.9925925925925926,570.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0,5.497933496075842,5.49333848190403,45,0.09483954444954196,0.04892621890196989,0.1,0.1,750.2072351784734,-180.2072351784734,-24.020994030483102,Under Performed,-24.020994030483102,Under Performed
2025,9,1-SELF PAY,Existing E/M Code,Existing Level 4,4,4.0,826.0,0.0,0.0,161.5,161.5,0.8632218844984803,0.8632218844984803,646.0,0.0,0.0,0.0,160.21428571428572,160.21428571428572,0.0,0.0,0.0,0,25.000000000000004,85.0,4,0.4312508714284823,0.7570494009001965,0.1,0.1,760.6793453629155,-114.67934536291546,-15.075911560107189,Under Performed,-15.075911560107189,Under Performed
2025,9,1-SELF PAY,Existing E/M Code,Existing PCP E/M Code,1,,35.0,0.0,0.0,35.0,35.0,1.0,1.0,35.0,0.0,0.0,0.0,160.21428571428572,160.21428571428572,0.0,0.0,0.0,0,,,1,,,0.1,0.1,367.91546869143167,-332.91546869143167,-90.48694524193701,Under Performed,-90.48694524193701,Under Performed
2025,9,1-SELF PAY,New E/M Code,New Level 3,1,3.0,149.0,0.0,0.0,149.0,149.0,1.0,1.0,149.0,0.0,0.0,0.0,160.21428571428572,160.21428571428572,0.0,0.0,0.0,0,,,1,,,0.1,0.1,582.3717025437129,-433.3717025437129,-74.41496567412355,Under Performed,-74.41496567412355,Under Performed
2025,9,1-SELF PAY,New E/M Code,New Level 4,14,4.0,2771.0,-200.0,0.0,212.21428571428572,214.41666666666666,1.0,1.1937112332948518,2971.0,0.14285714285714285,0.0,0.21428571428571427,160.21428571428572,160.21428571428572,2.202380952380935,1.037809940536287,30.833333333333087,0,95.24476853909582,103.90784695748756,14,1.6429755772595662,0.925451450447003,0.1,0.1,2136.2920834933952,834.7079165066048,39.07274304652383,Over Performed,39.07274304652383,Over Performed
2025,9,1-SELF PAY,New E/M Code,New PCP E/M Code,8,,685.0,0.0,0.0,85.625,85.625,1.0,1.0,685.0,0.0,0.0,0.0,160.21428571428572,160.21428571428572,0.0,0.0,0.0,0,34.89141318842953,34.89141318842953,8,0.6018780937152589,0.3107590994219034,0.1,0.1,761.600556100093,-76.60055610009294,-10.057838782621078,Under Performed,-10.057838782621078,Under Performed
2025,9,1-SELF PAY,Non E/M Code,Non E/M Code,23,,1770.0,0.0,0.0,76.95652173913044,76.95652173913044,1.0,1.0,1770.0,0.08695652173913043,0.0,0.0,160.21428571428572,160.21428571428572,0.0,0.0,0.0,0,46.2143998228706,46.2143998228706,23,0.7972000078462895,0.4116068670454862,0.1,0.1,1330.2683410513873,439.7316589486127,33.05586139117372,Over Performed,33.05586139117372,Over Performed
2025,9,12-HUMANA,Existing E/M Code,Existing Level 4,2,4.0,1011.0,0.0,0.0,177.485,177.485,0.35486210772023863,0.35486210772023863,354.97,0.5,0.0,0.0,171.54000000000002,171.54000000000002,0.0,0.0,0.0,0,25.434630919280103,45.96194077712559,2,0.4387482699360545,0.40935834975921453,0.1,0.1,329.3565054689084,25.613494531091646,7.776829698452575,Over Performed,7.776829698452575,Over Performed
2025,9,12-HUMANA,New E/M Code,New Level 4,2,4.0,913.0,0.0,0.0,165.59500000000003,165.59500000000003,0.39480139624458355,0.39480139624458355,331.19000000000005,0.0,0.5,0.0,171.54000000000002,171.54000000000002,0.0,0.0,0.0,0,17.317045071258587,207.18228688765842,2,0.2987196311018627,1.8452614842992285,0.1,0.1,264.25033704323494,66.93966295676512,25.331912044378164,Over Performed,25.331912044378164,Over Performed
2025,9,13-TRICARE,New E/M Code,New Level 4,4,4.0,1533.0,620.0,0.0,170.72,170.72,0.3763642539988231,0.3763642539988231,341.44,0.0,0.0,0.0,170.72,170.72,0.0,0.0,0.0,0,73.17140971718395,146.5,4,1.2622093681674436,1.3047969086103386,0.1,0.1,272.7371380006314,68.70286199936862,25.190138205237595,Over Performed,25.190138205237595,Over Performed
2025,9,15-UNITED HEALTHCARE,Existing E/M Code,Existing Level 4,14,4.0,5093.0,-177.89,0.0,175.30142857142854,165.68083333333334,0.4836162879287513,0.4792949684068465,2454.22,0.21428571428571427,0.21428571428571427,0.0,184.6083870967742,184.6083870967742,-9.620595238095206,-5.4880301412804435,-134.68833333333288,1,128.7563318148571,154.83101387365147,14,2.2210512118836774,1.3789967799272689,0.1,0.1,2553.9449157073623,-99.72491570736247,-3.904740274311743,Under Performed,-3.904740274311743,Under Performed
2025,9,15-UNITED HEALTHCARE,New E/M Code,New Level 4,18,4.0,8158.0,152.02999999999997,0.0,192.2729411764706,203.13000000000002,0.4038135302777792,0.44715372642262374,3268.6400000000003,0.05555555555555555,0.1111111111111111,0.1111111111111111,184.6083870967742,184.6083870967742,10.857058823529428,5.646690978510948,195.4270588235297,0,72.31915892112423,156.98690674348896,18,1.2475080122283886,1.3981981611686274,0.1,0.1,3770.049375110414,-501.40937511041375,-13.299809239122467,Under Performed,-13.299809239122467,Under Performed
2025,9,17-AETNA,Existing E/M Code,Existing Level 4,8,4.0,3581.0,0.0,0.0,357.0875,357.0875,0.802714762779161,0.802714762779161,2856.7,0.25,0.125,0.0,344.816,344.816,0.0,0.0,0.0,0,183.69762240859686,185.25807289138191,8,3.168790389721907,1.6499942716981835,0.1,0.1,2356.96509299645,499.7349070035498,21.20247382909809,Over Performed,21.20247382909809,Over Performed
2025,9,17-AETNA,New E/M Code,New Level 4,7,4.0,3822.0,1024.43,0.0,330.79142857142864,426.79400000000004,0.8372982926472989,0.641086082049658,2315.5400000000004,0.2857142857142857,0.2857142857142857,0.0,344.816,344.816,96.0025714285714,29.022085561035425,672.0179999999998,0,190.01207947817173,94.02659198333204,7,3.2777149942759833,0.8374444132902203,0.1,0.1,1990.9544785307844,324.585521469216,16.303010690065722,Over Performed,16.303010690065722,Over Performed
2025,9,18-CIGNA,Existing E/M Code,Existing Level 4,4,4.0,1446.0,0.0,0.0,114.635,114.635,0.3275669768866664,0.3275669768866664,458.54,0.0,0.0,0.0,149.77,149.77,0.0,0.0,0.0,0,24.08631492500808,126.00132274437969,4,0.4154897720364236,1.1222261870148817,0.1,0.1,423.4279274561534,35.11207254384664,8.292337436217535,Over Performed,8.292337436217535,Over Performed
2025,9,18-CIGNA,New E/M Code,New Level 4,7,4.0,3344.0,310.98,0.0,173.19333333333336,177.83200000000002,0.31100912841838924,0.3398194349723136,1039.16,0.14285714285714285,0.0,0.0,149.77,149.77,4.638666666666666,2.6783171022749133,32.47066666666666,0,65.42868932407761,161.17559191320322,7,1.128647171497276,1.4355045329132359,0.1,0.1,1243.5724744812621,-204.41247448126205,-16.437520022026035,Under Performed,-16.437520022026035,Under Performed
2025,9,2-BCBS,Existing E/M Code,Existing Level 4,20,4.0,8362.0,389.0,0.0,175.4285,176.81947368421052,0.451153335329954,0.44244325220657893,3508.57,0.0,0.1,0.0,205.421,205.421,1.3909736842105076,0.792900631431328,27.819473684210152,0,36.91584473323643,134.98300087905804,20,0.6367996084290702,1.2022211758494303,0.1,0.1,3710.2741330060253,-201.70413300602513,-5.436367388913297,Under Performed,-5.436367388913297,Under Performed
2025,9,2-BCBS,New E/M Code,New Level 4,30,4.0,12640.0,-286.29,0.0,225.416,220.53958333333333,0.5355927199210884,0.5618273378539324,6762.48,0.06666666666666667,0.03333333333333333,0.03333333333333333,205.421,205.421,-4.876416666666671,-2.163296601246882,-146.29250000000013,1,38.33929204462125,125.52904138041147,30,0.6613541241677596,1.1180198302660762,0.1,0.1,6290.311064218883,472.1689357811165,7.506289131978712,Over Performed,7.506289131978712,Over Performed
2025,9,20-WORK COMP,Existing E/M Code,Existing Level 4,2,4.0,490.0,245.0,0.0,150.26,150.26,0.6133061224489795,0.6133061224489795,150.26,0.0,0.5,0.0,405.62000000000006,405.62000000000006,0.0,0.0,0.0,0,,0.0,2,,0.0,0.1,0.1,157.54702464651473,-7.2870246465147375,-4.6253013427987595,Under Performed,-4.6253013427987595,Under Performed
2025,9,20-WORK COMP,New E/M Code,New Level 4,1,4.0,1333.0500000000002,0.0,0.0,660.9800000000001,660.9800000000001,0.4958403660777916,0.4958403660777916,660.9800000000001,1.0,1.0,0.0,405.62000000000006,405.62000000000006,0.0,0.0,0.0,0,,,1,,,0.1,0.1,1214.6733154962449,-553.6933154962447,-45.583722671147825,Under Performed,-45.583722671147825,Under Performed
2025,9,3-MEDICARE,Existing E/M Code,Existing Level 4,3,4.0,1178.0,-18.59,0.0,127.95333333333333,116.93,0.32136155606407324,0.3199492826191778,383.86,0.0,0.0,0.3333333333333333,127.95333333333333,127.95333333333333,-11.023333333333326,-8.61512009586828,-33.06999999999998,1,53.39998626716428,140.87701492199974,3,0.9211516244793432,1.2547159970271522,0.1,0.1,370.88342927176654,12.976570728233469,3.4988273144780555,Over Performed,3.4988273144780555,Over Performed
2025,9,4-MEDICAID,Existing E/M Code,Existing Level 4,12,4.0,3793.0,237.0,0.0,105.47454545454544,107.92777777777775,0.3290758721864742,0.3356788890031478,1160.2199999999998,0.0,0.08333333333333333,0.0,136.47368421052633,136.47368421052633,2.4532323232323137,2.325899877226341,29.438787878787764,0,25.000324543347975,104.1034959969543,12,0.43125646981254745,0.92719399148365,0.1,0.1,1406.4368773620022,-246.21687736200238,-17.50642928417958,Under Performed,-17.50642928417958,Under Performed
2025,9,4-MEDICAID,New E/M Code,New Level 4,9,4.0,4024.05,330.0,0.0,179.09749999999997,192.12666666666664,0.3984178382982339,0.41172466904625604,1432.7799999999997,0.1111111111111111,0.2222222222222222,0.0,136.47368421052633,136.47368421052633,13.029166666666669,7.274901473592134,117.26250000000002,0,97.98248061333645,306.40750643546573,9,1.6902012059690283,2.729007284450499,0.1,0.1,1673.0835759359843,-240.30357593598455,-14.362915241789395,Under Performed,-14.362915241789395,Under Performed
2025,9,5-COMMERCIAL,Existing E/M Code,Existing Level 3,1,3.0,160.0,0.0,0.0,58.0,58.0,0.3625,0.3625,58.0,0.0,0.0,0.0,169.38400000000001,169.38400000000001,0.0,0.0,0.0,0,,,1,,,0.1,0.1,-203.97987132606897,261.979871326069,-128.43417814853163,Under Performed,-128.43417814853163,Under Performed
2025,9,5-COMMERCIAL,Existing E/M Code,Existing Level 4,1,4.0,538.0,513.0,0.0,25.0,,,0.046468401486988845,25.0,0.0,0.0,0.0,169.38400000000001,169.38400000000001,,,,0,,,1,,,0.1,0.1,-116.38230185364216,141.38230185364216,-121.48092931813552,Under Performed,-121.48092931813552,Under Performed
2025,9,5-COMMERCIAL,New E/M Code,New Level 4,3,4.0,1667.0,-25.0,0.0,254.64000000000001,192.05,0.4386527503835196,0.45289989020075794,763.9200000000001,0.0,0.0,0.3333333333333333,169.38400000000001,169.38400000000001,-62.59,-24.579798931825323,-187.77,1,116.27866012299938,225.9077983012834,3,2.0058109402631916,2.0120395689725767,0.1,0.1,868.7569747454504,-104.83697474545033,-12.067468554847347,Under Performed,-12.067468554847347,Under Performed
2025,9,9-EPS,New E/M Code,New Level 4,1,4.0,259.0,0.0,0.0,259.0,259.0,1.0,1.0,259.0,0.0,0.0,0.0,259.0,259.0,0.0,0.0,0.0,0,,,1,,,0.1,0.1,771.6298246825097,-512.6298246825097,-66.43468257508493,Under Performed,-66.43468257508493,Under Performed
2025,9,9-EPS,Non E/M Code,Non E/M Code,63,,1659.0,180.0,0.0,22.418813559322036,22.418813559322036,0.9693996267915899,0.9693996267915899,1322.71,0.015873015873015872,0.0,0.0,259.0,259.0,0.0,0.0,0.0,0,35.12924295564956,37.80979562443164,63,0.6059806654898697,0.33675156618393937,0.1,0.1,1241.945286397999,80.76471360200094,6.503081455081004,Over Performed,6.503081455081004,Over Performed
2025,10,1-SELF PAY,Existing E/M Code,Existing Level 3,3,3.0,518.0,0.0,0.0,172.66666666666666,172.66666666666666,1.0,1.0,518.0,0.0,0.0,0.0,159.58064516129033,159.58064516129033,0.0,0.0,0.0,0,77.2679321150329,77.2679321150329,3,1.33287452232339,0.6881840201939142,0.1,0.1,814.7752069252062,-296.77520692520625,-36.424182326948156,Under Performed,-36.424182326948156,Under Performed
2025,10,1-SELF PAY,Existing E/M Code,Existing Level 4,4,4.0,846.0,-100.0,0.0,236.5,185.66666666666666,1.0,1.0865051903114187,946.0,0.0,0.0,0.25,159.58064516129033,159.58064516129033,-50.83333333333334,-21.494009866102893,-203.33333333333337,1,114.12712210513327,73.2006375199925,4,1.9686968344585407,0.6519588091767383,0.1,0.1,1107.0128261522375,-161.0128261522375,-14.544802223465373,Under Performed,-14.544802223465373,Under Performed
2025,10,1-SELF PAY,Existing E/M Code,Existing PCP E/M Code,3,,135.0,0.0,0.0,45.0,45.0,1.0,1.0,135.0,0.0,0.0,0.0,159.58064516129033,159.58064516129033,0.0,0.0,0.0,0,8.660254037844387,8.660254037844387,3,0.14938968402449695,0.07713223683521883,0.1,0.1,411.60800155421407,-276.60800155421407,-67.2018037816938,Under Performed,-67.2018037816938,Under Performed
2025,10,1-SELF PAY,New E/M Code,New Level 4,13,4.0,2573.0,0.0,0.0,197.92307692307693,197.92307692307693,1.0,1.0,2573.0,0.0,0.0,0.07692307692307693,159.58064516129033,159.58064516129033,0.0,0.0,0.0,0,56.170071417765904,56.170071417765904,13,0.9689356898844651,0.5002766931216579,0.1,0.1,1839.0975586142936,733.9024413857064,39.90557422841018,Over Performed,39.90557422841018,Over Performed
2025,10,1-SELF PAY,New E/M Code,New PCP E/M Code,8,,775.0,0.0,0.0,96.875,96.875,1.0,1.0,775.0,0.0,0.0,0.0,159.58064516129033,159.58064516129033,0.0,0.0,0.0,0,24.63120842694139,24.63120842694139,8,0.424889203938202,0.21937695980075117,0.1,0.1,811.8125079196438,-36.81250791964385,-4.53460713656406,Under Performed,-4.53460713656406,Under Performed
2025,10,1-SELF PAY,Non E/M Code,Non E/M Code,9,,810.0,-15.0,0.0,85.0,72.5,1.0,0.9782608695652174,765.0,0.2222222222222222,0.0,0.0,159.58064516129033,159.58064516129033,-12.5,-14.705882352941178,-112.5,1,51.29571132170798,63.09714732061981,9,0.884852808321217,0.5619724420892549,0.1,0.1,825.7030917365253,-60.703091736525266,-7.3516851691643055,Under Performed,-7.3516851691643055,Under Performed
2025,10,12-HUMANA,Existing E/M Code,Existing Level 4,3,4.0,735.0,195.0,0.0,46.326666666666675,44.49,0.1815918367346939,0.18908843537414968,138.98000000000002,0.0,0.0,0.0,80.21799999999999,80.21799999999999,-1.836666666666673,-3.964599222909784,-5.510000000000019,1,3.1811999832348357,0.0,3,0.05487581059833183,0.0,0.1,0.1,-282.4204469108381,421.4004469108381,-149.21031799226523,Under Performed,-149.21031799226523,Under Performed
2025,10,12-HUMANA,New E/M Code,New Level 4,2,4.0,724.0,0.0,0.0,131.055,131.055,0.36634572230014023,0.36634572230014023,262.11,0.0,0.0,0.5,80.21799999999999,80.21799999999999,0.0,0.0,0.0,0,11.561195872400038,73.53910524340094,2,0.19943103178911553,0.6549733596147432,0.1,0.1,208.4902646821605,53.61973531783951,25.718100266974957,Over Performed,25.718100266974957,Over Performed
2025,10,13-TRICARE,Existing E/M Code,Existing Level 4,4,4.0,1531.0,1286.0,0.0,89.2,89.2,0.36408163265306126,0.36408163265306126,89.2,0.0,0.0,0.0,102.74000000000001,102.74000000000001,0.0,0.0,0.0,0,,145.63968094810792,4,,1.2971345083418924,0.1,0.1,-243.02500749225368,332.22500749225367,-136.70404166239692,Under Performed,-136.70404166239692,Under Performed
